"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.236177390E-1,6.203376770E0,1.471835494E0,8.816647530E0
8.256107600E-1,6.394912720E0,1.438316703E0,8.864531517E0
8.276037810E-1,6.552929878E0,1.404797792E0,8.931569099E0
8.295968020E-1,6.667851925E0,1.346738458E0,9.060855865E0
8.315898220E-1,6.777985096E0,1.289277673E0,9.204508781E0
8.335828430E-1,6.883329868E0,1.236605167E0,9.333795547E0
8.355758640E-1,6.940790653E0,1.155202270E0,9.491812706E0
8.375688850E-1,7.012616634E0,1.078587890E0,9.650428772E0
8.395619060E-1,7.089231014E0,1.011550188E0,9.851541519E0
8.415549270E-1,7.137115479E0,9.349357486E-1,1.002871227E1
8.435479470E-1,7.171232700E0,8.822633028E-1,1.019630623E1
8.455409680E-1,7.199963093E0,8.104372621E-1,1.034953499E1
8.475339890E-1,7.223905087E0,7.625532150E-1,1.047882271E1
8.495270100E-1,7.247847080E0,7.146692276E-1,1.060810947E1
8.515200310E-1,7.233481884E0,6.667851806E-1,1.068532181E1
8.535130520E-1,7.243058681E0,6.284779310E-1,1.077630138E1
8.555060720E-1,7.233481884E0,5.853823423E-1,1.081460953E1
8.574990930E-1,7.286154270E0,5.374982953E-1,1.081939793E1
8.594921140E-1,7.295731068E0,5.183446407E-1,1.085291672E1
8.614851350E-1,7.314884663E0,4.560954273E-1,1.084333992E1
8.634781560E-1,7.357980251E0,4.129997790E-1,1.085770512E1
8.654711770E-1,7.396287441E0,3.603273630E-1,1.087685871E1
8.674641970E-1,7.439383030E0,3.172317147E-1,1.091037750E1
8.694572180E-1,7.511209488E0,2.639607489E-1,1.095826149E1
8.714502390E-1,7.544728279E0,2.160767019E-1,1.105402946E1
8.734432600E-1,7.563881874E0,1.873462796E-1,1.112585545E1
8.754362810E-1,7.592612267E0,1.634042710E-1,1.121204662E1
8.774293020E-1,7.626131058E0,1.586158574E-1,1.126471901E1
8.794223220E-1,7.630919456E0,1.394622475E-1,1.128387260E1
8.814153430E-1,7.626131058E0,1.490390599E-1,1.125514221E1
8.834083640E-1,7.611765862E0,1.586158574E-1,1.118331623E1
8.854013850E-1,7.602189064E0,2.017114908E-1,1.107318306E1
8.873944060E-1,7.587823868E0,2.208651006E-1,1.094868469E1
8.893874270E-1,7.573458672E0,2.687491477E-1,1.081939793E1
8.913804470E-1,7.568670273E0,3.028665185E-1,1.068532181E1
8.933734680E-1,7.530363083E0,3.507505357E-1,1.058895588E1
8.953664890E-1,7.472901821E0,3.746925592E-1,1.048839951E1
8.973595100E-1,7.425017834E0,4.225766063E-1,1.037826538E1
8.993525310E-1,7.357980251E0,4.752490520E-1,1.028728580E1
9.013455520E-1,7.286154270E0,5.087678432E-1,1.020109463E1
9.033385720E-1,7.252635479E0,5.470750928E-1,1.011490345E1
9.053315930E-1,7.209539890E0,5.758054852E-1,1.002871227E1
9.073246140E-1,7.190386295E0,5.901707411E-1,9.928155899E0
9.093176350E-1,7.190386295E0,6.093243361E-1,9.841964722E0
9.113106560E-1,7.190386295E0,6.045359373E-1,9.784503937E0
9.133036770E-1,7.190386295E0,6.284779310E-1,9.736619949E0
9.152966970E-1,7.199963093E0,6.189011335E-1,9.679159164E0
9.172897180E-1,7.204751492E0,5.997475386E-1,9.655217171E0
9.192827390E-1,7.185597897E0,5.901707411E-1,9.621698380E0
9.212757600E-1,7.171232700E0,5.662286878E-1,9.612121582E0
9.232687810E-1,7.161057472E0,5.422866940E-1,9.564237595E0
9.252618020E-1,7.156269073E0,5.135562420E-1,9.559449196E0
9.272548220E-1,7.141903877E0,4.896142483E-1,9.569025993E0
9.292478430E-1,7.127538681E0,4.608838260E-1,9.569025993E0
9.312408640E-1,7.122750282E0,4.273650050E-1,9.588179588E0
9.332338850E-1,7.141903877E0,3.890577853E-1,9.626486778E0
9.352269060E-1,7.132327080E0,3.746925592E-1,9.688735962E0
9.372199270E-1,7.132327080E0,3.507505357E-1,9.774927139E0
9.392129470E-1,7.151480675E0,3.076549172E-1,9.856329918E0
9.412059680E-1,7.127538681E0,2.687491477E-1,9.918579102E0
9.431989890E-1,7.070077419E0,2.495955229E-1,9.952097893E0
9.451920100E-1,7.026981831E0,2.304419130E-1,9.999981880E0
9.471850310E-1,6.969521046E0,1.825578809E-1,1.001434708E1
9.491780520E-1,6.926425457E0,1.729810685E-1,1.002392387E1
9.511710720E-1,6.878541470E0,1.490390599E-1,9.980828285E0
9.531640930E-1,6.849811077E0,1.538274586E-1,9.990405083E0
9.551571140E-1,6.825869083E0,1.490390599E-1,9.928155899E0
9.571501350E-1,6.821080685E0,1.203086376E-1,9.885060310E0
9.591431560E-1,6.806715488E0,1.538274586E-1,9.818022728E0
9.611361770E-1,6.806715488E0,1.586158574E-1,9.707889557E0
9.631291970E-1,6.835445881E0,2.017114908E-1,9.607333183E0
9.651222180E-1,6.840234280E0,2.160767019E-1,9.482235909E0
9.671152910E-1,6.897695065E0,2.591723204E-1,9.343372345E0
9.691083640E-1,6.959944248E0,2.837128937E-1,9.204508781E0
9.711014370E-1,7.007828236E0,3.315969408E-1,9.084798813E0
9.730945100E-1,7.055712223E0,3.555389643E-1,8.989029884E0
9.750875830E-1,7.089231014E0,3.986345828E-1,8.912415504E0
9.770806560E-1,7.113173485E0,4.465186298E-1,8.831012726E0
9.790737290E-1,7.137115479E0,5.039794445E-1,8.754398346E0
9.810668020E-1,7.165845871E0,5.422866940E-1,8.663418770E0
9.830598740E-1,7.180809498E0,5.758054852E-1,8.582015991E0
9.850529470E-1,7.214328289E0,6.236895323E-1,8.462306023E0
9.870460200E-1,7.262212276E0,6.476315856E-1,8.337208748E0
9.890390930E-1,7.300519466E0,6.667851806E-1,8.231863976E0
9.910321660E-1,7.348403454E0,7.146692276E-1,8.136096001E0
9.930252390E-1,7.420229435E0,6.955155730E-1,8.045116425E0
9.950183120E-1,7.463325024E0,7.098808289E-1,7.997232437E0
9.970113850E-1,7.530363083E0,7.194576263E-1,7.930194378E0
9.990044580E-1,7.597400665E0,7.290344238E-1,7.901463985E0
1.000997531E0,7.650073051E0,7.290344238E-1,7.858368397E0
1.002990604E0,7.664438248E0,7.386112213E-1,7.867945194E0
1.004983677E0,7.717110634E0,7.433996201E-1,7.863156796E0
1.006976749E0,7.764994621E0,7.481880188E-1,7.872733593E0
1.008969822E0,7.808090210E0,7.481880188E-1,7.867945194E0
1.010962895E0,7.875127792E0,7.290344238E-1,7.839214802E0
1.012955968E0,7.966107368E0,7.146692276E-1,7.839214802E0
1.014949041E0,8.047510147E0,7.194576263E-1,7.820061207E0
1.016942114E0,8.138489723E0,6.763619781E-1,7.815272808E0
1.018935187E0,8.195950508E0,6.428431273E-1,7.815272808E0
1.020928260E0,8.262989044E0,6.189011335E-1,7.810484409E0
1.022921333E0,8.321047783E0,5.805938840E-1,7.820061207E0
1.024914406E0,8.407238960E0,5.470750928E-1,7.839214802E0
1.026907479E0,8.479064941E0,5.183446407E-1,7.853579998E0
1.028900499E0,8.574832916E0,4.656722248E-1,7.887098789E0
1.030893520E0,8.637083054E0,4.177882075E-1,7.939771175E0
1.032886541E0,8.718485832E0,3.890577853E-1,7.963713169E0
1.034879562E0,8.785523415E0,3.507505357E-1,7.997232437E0
1.036872583E0,8.809465408E0,3.124433160E-1,8.021174431E0
1.038865604E0,8.838195801E0,3.028665185E-1,8.021174431E0
1.040858624E0,8.866926193E0,2.837128937E-1,8.016386032E0
1.042851645E0,8.852560997E0,2.885012925E-1,7.987655640E0
1.044844666E0,8.862137794E0,3.220201433E-1,7.968502045E0
1.046837687E0,8.852560997E0,3.507505357E-1,7.944559574E0
1.048830708E0,8.862137794E0,3.555389643E-1,7.925405979E0
1.050823729E0,8.866926193E0,4.225766063E-1,7.915829182E0
1.052816749E0,8.876502991E0,4.608838260E-1,7.887098789E0
1.054809770E0,8.886079788E0,4.944026470E-1,7.872733593E0
1.056802791E0,8.881291389E0,5.470750928E-1,7.848791599E0
1.058795812E0,8.866926193E0,5.758054852E-1,7.824849606E0
1.060788833E0,8.857349396E0,6.332663298E-1,7.805696011E0
1.062781854E0,8.814253807E0,6.811503768E-1,7.743446827E0
1.064774874E0,8.814253807E0,7.338228226E-1,7.700351238E0
1.066767895E0,8.795100212E0,7.960720658E-1,7.638102055E0
1.068760916E0,8.775946617E0,8.487445116E-1,7.566276073E0
1.070753937E0,8.737639427E0,8.918401599E-1,7.504026890E0
1.072746958E0,8.680178642E0,9.493009448E-1,7.398681641E0
1.074739979E0,8.608352661E0,9.923965931E-1,7.312490463E0
1.076732999E0,8.503006935E0,1.045069098E0,7.187393665E0
1.078726020E0,8.412027359E0,1.097741485E0,7.062894821E0
1.080719041E0,8.262989044E0,1.121683478E0,6.947973251E0
1.082712062E0,8.090605736E0,1.155202270E0,6.837840080E0
1.084705083E0,7.951742172E0,1.179144382E0,6.684611320E0
1.086698104E0,7.812878609E0,1.193509579E0,6.579266071E0
1.088691124E0,7.635707855E0,1.222239971E0,6.488286495E0
1.090684145E0,7.496844292E0,1.241393566E0,6.363788128E0
1.092677166E0,7.338826656E0,1.255758762E0,6.258443356E0
1.094670187E0,7.204751492E0,1.265335560E0,6.167463779E0
1.096663208E0,7.089231014E0,1.279700756E0,6.075885296E0
1.098656229E0,7.007828236E0,1.313219666E0,5.980117321E0
1.100649249E0,6.964732647E0,1.341950059E0,5.889137745E0
1.102642270E0,6.921637058E0,1.375468850E0,5.826888561E0
1.104635291E0,6.945579052E0,1.380257249E0,5.802946568E0
1.106628312E0,6.988674641E0,1.404797792E0,5.764639378E0
1.108621333E0,7.084442616E0,1.375468850E0,5.783792973E0
1.110614354E0,7.195174694E0,1.322796464E0,5.783792973E0
1.112607374E0,7.329249859E0,1.294066072E0,5.798158169E0
1.114600395E0,7.468113422E0,1.246181965E0,5.812523365E0
1.116593416E0,7.645284653E0,1.203086376E0,5.831676960E0
1.118586437E0,7.846397400E0,1.150413871E0,5.822100163E0
1.120579458E0,8.057086945E0,1.107318282E0,5.793369770E0
1.122572479E0,8.267777443E0,1.049857497E0,5.755062103E0
1.124565499E0,8.469488144E0,9.684545994E-1,5.664082527E0
1.126558520E0,8.680178642E0,8.822633028E-1,5.577891350E0
1.128551541E0,8.871714592E0,8.008604646E-1,5.491700172E0
1.130544562E0,9.053673744E0,6.907271743E-1,5.443816185E0
1.132537583E0,9.245209694E0,5.901707411E-1,5.429450989E0
1.134530604E0,9.432556152E0,4.417302012E-1,5.443816185E0
1.136523624E0,9.604938507E0,3.076549172E-1,5.429450989E0
1.138516645E0,9.782109261E0,1.346738487E-1,5.501276970E0
1.140509666E0,9.930550575E0,-2.813187055E-2,5.573102951E0
1.142502687E0,1.009335613E1,-2.005143911E-1,5.649717331E0
1.144495708E0,1.019870090E1,-3.393780887E-1,5.716754913E0
1.146488729E0,1.022264290E1,-4.303577542E-1,5.788581371E0
1.148481749E0,1.023700809E1,-4.495113790E-1,5.831676960E0
1.150474770E0,1.028968048E1,-4.734533727E-1,5.865195751E0
1.152467791E0,1.032319927E1,-4.878185987E-1,5.879560947E0
1.154460812E0,1.037587166E1,-4.686649740E-1,5.889137745E0
1.156453833E0,1.039981365E1,-4.399345517E-1,5.917868137E0
1.158446854E0,1.043812084E1,-4.303577542E-1,5.917868137E0
1.160439874E0,1.048121643E1,-3.728969097E-1,5.908291340E0
1.162432895E0,1.052910042E1,-3.106476665E-1,5.865195751E0
1.164425916E0,1.056800652E1,-2.483984232E-1,5.850830555E0
1.166418937E0,1.061110210E1,-1.957259923E-1,5.798158169E0
1.168411958E0,1.061589050E1,-1.526303589E-1,5.726331711E0
1.170404979E0,1.058716011E1,-8.559270948E-2,5.625775337E0
1.172397999E0,1.053388882E1,-2.334346622E-2,5.544372559E0
1.174391020E0,1.042854404E1,4.848258570E-2,5.429450989E0
1.176384041E0,1.031841087E1,1.203086376E-1,5.304952621E0
1.178377062E0,1.019391251E1,1.634042710E-1,5.209184170E0
1.180370083E0,1.004547215E1,2.064998895E-1,5.070320606E0
1.182363104E0,9.901819229E0,2.591723204E-1,4.969165802E0
1.184356124E0,9.691129684E0,2.932897210E-1,4.844666958E0
1.186349145E0,9.437344551E0,3.315969408E-1,4.777629375E0
1.188342166E0,9.178172112E0,3.555389643E-1,4.691438198E0
1.190335187E0,8.948328972E0,3.794809580E-1,4.610035419E0
1.192328208E0,8.684967041E0,4.034229815E-1,4.533421040E0
1.194321229E0,8.450334549E0,4.225766063E-1,4.466383457E0
1.196314249E0,8.282142639E0,4.321534038E-1,4.394556999E0
1.198307270E0,8.138489723E0,4.369418025E-1,4.308365822E0
1.200300291E0,8.052298546E0,4.369418025E-1,4.236539841E0
1.202293312E0,7.946953773E0,4.560954273E-1,4.140771866E0
1.204286333E0,7.894281387E0,4.608838260E-1,4.040215492E0
1.206279354E0,7.851185799E0,4.704606235E-1,3.939658880E0
1.208272374E0,7.827243805E0,4.752490520E-1,3.800196648E0
1.210265395E0,7.793725014E0,4.944026470E-1,3.666121244E0
1.212258416E0,7.731475830E0,5.279214978E-1,3.527257681E0
1.214251437E0,7.674015045E0,5.614402890E-1,3.374028683E0
1.216244458E0,7.640496254E0,5.853823423E-1,3.259107113E0
1.218237479E0,7.606977463E0,5.949591398E-1,3.144185305E0
1.220230499E0,7.611765862E0,6.045359373E-1,3.072359324E0
1.222223520E0,7.635707855E0,6.428431273E-1,3.005321741E0
1.224216541E0,7.635707855E0,6.380547285E-1,2.943072557E0
1.226209562E0,7.674015045E0,6.380547285E-1,2.885611534E0
1.228202583E0,7.683591843E0,6.476315856E-1,2.876034737E0
1.230195604E0,7.731475830E0,6.428431273E-1,2.871246338E0
1.232188624E0,7.760206223E0,6.380547285E-1,2.856881142E0
1.234181645E0,7.841609001E0,6.524199843E-1,2.852092743E0
1.236174718E0,7.932588577E0,6.476315856E-1,2.837727547E0
1.238167791E0,8.052298546E0,6.284779310E-1,2.789843559E0
1.240160864E0,8.143278122E0,6.141127348E-1,2.755726099E0
1.242153937E0,8.224681854E0,5.901707411E-1,2.688688517E0
1.244147010E0,8.297105789E0,5.949591398E-1,2.636016130E0
1.246140083E0,8.354566574E0,5.949591398E-1,2.597708941E0
1.248133156E0,8.407238960E0,5.853823423E-1,2.573766708E0
1.250126229E0,8.474276543E0,5.566518903E-1,2.511517525E0
1.252119302E0,8.546102524E0,5.422866940E-1,2.477998734E0
1.254112374E0,8.584410667E0,5.470750928E-1,2.444479942E0
1.256105447E0,8.637083054E0,5.327098966E-1,2.449268341E0
1.258098520E0,8.689755440E0,5.183446407E-1,2.434903145E0
1.260091593E0,8.728062630E0,4.848258495E-1,2.410961151E0
1.262084666E0,8.761581421E0,4.608838260E-1,2.396595955E0
1.264077739E0,8.775946617E0,4.417302012E-1,2.377442360E0
1.266070812E0,8.814253807E0,4.177882075E-1,2.358288765E0
1.268063885E0,8.838195801E0,3.938461840E-1,2.315192938E0
1.270056958E0,8.847772598E0,3.746925592E-1,2.300827742E0
1.272050031E0,8.852560997E0,3.411737382E-1,2.262520552E0
1.274043104E0,8.871714592E0,3.411737382E-1,2.233790159E0
1.276036177E0,8.842984200E0,3.268085420E-1,2.233790159E0
1.278029249E0,8.809465408E0,3.076549172E-1,2.214636564E0
1.280022322E0,8.752004623E0,2.885012925E-1,2.185906172E0
1.282015395E0,8.713697433E0,2.783259451E-1,2.181117773E0
1.284008468E0,8.622717857E0,2.639607489E-1,2.205059767E0
1.286001541E0,8.507795334E0,2.400187254E-1,2.214636564E0
1.287994614E0,8.378508568E0,2.160767019E-1,2.262520552E0
1.289987687E0,8.229470253E0,2.017114908E-1,2.305616140E0
1.291980760E0,8.085817337E0,1.586158574E-1,2.391807556E0
1.293973833E0,7.942165375E0,1.250970364E-1,2.454056740E0
1.295966906E0,7.827243805E0,7.242459804E-2,2.506729126E0
1.297959979E0,7.693168640E0,2.932897024E-2,2.592920542E0
1.299952999E0,7.568670273E0,-3.770867735E-2,2.669534922E0
1.301946020E0,7.506421089E0,-9.038111567E-2,2.712630510E0
1.303939041E0,7.401075840E0,-1.574187577E-1,2.750937700E0
1.305932062E0,7.353191853E0,-2.436100245E-1,2.736572504E0
1.307925083E0,7.314884663E0,-3.202244639E-1,2.717418909E0
1.309918104E0,7.252635479E0,-3.776853085E-1,2.703053713E0
1.311911124E0,7.233481884E0,-4.399345517E-1,2.621650934E0
1.313904145E0,7.257423878E0,-4.973953962E-1,2.559401512E0
1.315897166E0,7.305307865E0,-5.692214370E-1,2.444479942E0
1.317890187E0,7.338826656E0,-6.171054840E-1,2.343923569E0
1.319883208E0,7.367557049E0,-6.649895310E-1,2.272097349E0
1.321876229E0,7.405864239E0,-7.176619768E-1,2.185906172E0
1.323869249E0,7.420229435E0,-7.511807680E-1,2.099714994E0
1.325862270E0,7.463325024E0,-7.703344226E-1,2.042253971E0
1.327855291E0,7.496844292E0,-7.799112201E-1,1.984793186E0
1.329848312E0,7.535151482E0,-8.086416125E-1,1.922544003E0
1.331841333E0,7.621342659E0,-7.751228213E-1,1.817199111E0
1.333834354E0,7.693168640E0,-7.655459642E-1,1.707065821E0
1.335827374E0,7.769783020E0,-7.416039705E-1,1.591545582E0
1.337820395E0,7.836820602E0,-7.176619768E-1,1.495777488E0
1.339813416E0,7.903858185E0,-6.793547273E-1,1.419163108E0
1.341806437E0,7.975684643E0,-6.506243348E-1,1.376067400E0
1.343799458E0,8.071452141E0,-6.266822815E-1,1.356913805E0
1.345792479E0,8.181585312E0,-6.410474777E-1,1.380855799E0
1.347785499E0,8.325836182E0,-6.649895310E-1,1.447893500E0
1.349778520E0,8.435969353E0,-7.080851793E-1,1.558026791E0
1.351771541E0,8.546102524E0,-7.463923693E-1,1.697489023E0
1.353764562E0,8.670601845E0,-7.894880176E-1,1.817199111E0
1.355757583E0,8.809465408E0,-8.230068088E-1,1.936909199E0
1.357750604E0,8.929175377E0,-8.475474119E-1,2.027888775E0
1.359743624E0,9.039308548E0,-9.002198577E-1,2.104503393E0
1.361736645E0,9.163806915E0,-9.050082564E-1,2.138022184E0
1.363729666E0,9.269151688E0,-9.433154464E-1,2.157175779E0
1.365722687E0,9.360131264E0,-9.528923035E-1,2.142810583E0
1.367715708E0,9.432556152E0,-9.481038451E-1,2.166752577E0
1.369708729E0,9.466074944E0,-9.624691010E-1,2.195482969E0
1.371701749E0,9.542689323E0,-9.720458984E-1,2.214636564E0
1.373694770E0,9.643245697E0,-9.672574997E-1,2.190694571E0
1.375687791E0,9.729436874E0,-9.959878922E-1,2.200271368E0
1.377680812E0,9.777320862E0,-9.768342972E-1,2.200271368E0
1.379673833E0,9.849146843E0,-9.816226959E-1,2.257732153E0
1.381666854E0,9.892242432E0,-9.576807022E-1,2.353500366E0
1.383659874E0,9.954492569E0,-9.672574997E-1,2.430114746E0
1.385652895E0,9.983222961E0,-9.816226959E-1,2.492363930E0
1.387645916E0,9.997588158E0,-9.816226959E-1,2.554613113E0
1.389638937E0,9.992799759E0,-9.768342972E-1,2.592920542E0
1.391631958E0,1.002153015E1,-9.720458984E-1,2.607285738E0
1.393624979E0,1.000237656E1,-9.624691010E-1,2.616862535E0
1.395617999E0,9.992799759E0,-9.241618514E-1,2.655169725E0
1.397611020E0,9.964069366E0,-9.050082564E-1,2.688688517E0
1.399604041E0,9.935338974E0,-8.619126081E-1,2.707842112E0
1.401597062E0,9.973646164E0,-8.421604633E-1,2.712630510E0
1.403590083E0,9.997588158E0,-8.421604633E-1,2.741360903E0
1.405583104E0,1.001674175E1,-7.846996188E-1,2.765302896E0
1.407576124E0,1.003589535E1,-7.320271730E-1,2.765302896E0
1.409569145E0,1.004068375E1,-6.841431260E-1,2.698265314E0
1.411562166E0,1.001674175E1,-5.931634903E-1,2.583343744E0
1.413555187E0,9.978434563E0,-5.117605925E-1,2.468421936E0
1.415548208E0,9.954492569E0,-4.686649740E-1,2.387019157E0
1.417541229E0,9.944915771E0,-4.638765752E-1,2.276885748E0
1.419534249E0,9.892242432E0,-4.830302000E-1,2.181117773E0
1.421527270E0,9.767744064E0,-4.878185987E-1,2.147598982E0
1.423520291E0,9.695918083E0,-4.447229803E-1,2.056619167E0
1.425513312E0,9.609726906E0,-3.633201122E-1,1.927332401E0
1.427506333E0,9.552266121E0,-3.010708690E-1,1.836352706E0
1.429499354E0,9.504382133E0,-2.627636492E-1,1.783680320E0
1.431492374E0,9.427767754E0,-2.675520480E-1,1.683123827E0
1.433485395E0,9.278728485E0,-1.334767491E-1,1.629852772E0
1.435478416E0,9.273940086E0,-1.526303589E-1,1.371279001E0
1.437471437E0,9.307458878E0,-1.430535465E-1,1.237203717E0
1.439464458E0,9.159018517E0,-1.574187577E-1,1.155800819E0
1.441457479E0,9.063250542E0,-1.430535465E-1,1.088763237E0
1.443450499E0,8.943540573E0,-1.909375787E-1,1.079186440E0
1.445443520E0,8.799888611E0,-2.388216257E-1,1.112705231E0
1.447436541E0,8.589199066E0,-3.537433147E-1,1.155800819E0
1.449429562E0,8.397662163E0,-4.973953962E-1,1.241992116E0
1.451422583E0,8.277354240E0,-6.218938828E-1,1.323395014E0
1.453415604E0,8.195950508E0,-7.128735781E-1,1.390432596E0
1.455408624E0,8.152854919E0,-7.846996188E-1,1.524507880E0
1.457401645E0,8.162431717E0,-8.086416125E-1,1.634641171E0
1.459394666E0,8.195950508E0,-8.421604633E-1,1.750161409E0
1.461387687E0,8.224681854E0,-8.667010069E-1,1.879448295E0
1.463380708E0,8.262989044E0,-8.906430602E-1,2.056619167E0
1.465373729E0,8.316259384E0,-9.481038451E-1,2.262520552E0
1.467366749E0,8.368931770E0,-9.481038451E-1,2.506729126E0
1.469359770E0,8.455122948E0,-7.655459642E-1,2.765302896E0
1.471352791E0,8.742427826E0,-6.697779298E-1,2.842515945E0
1.473345812E0,9.230844498E0,-3.441664875E-1,3.350086689E0
1.475338833E0,9.326612473E0,1.490390599E-1,4.270058632E0
1.477331854E0,9.643245697E0,-5.740098357E-1,3.804985046E0
1.479324874E0,9.259574890E0,-7.416039705E-1,3.311779499E0
1.481317895E0,8.675390244E0,-6.506243348E-1,3.029263735E0
1.483310916E0,8.464699745E0,-5.117605925E-1,2.990956545E0
1.485303937E0,8.388085365E0,-3.058592677E-1,3.057994127E0
1.487296958E0,8.311470985E0,-1.526303589E-1,2.962226152E0
1.489289979E0,8.234258652E0,6.284779310E-2,2.780266762E0
1.491282999E0,8.090605736E0,3.172317147E-1,2.430114746E0
1.493276020E0,8.023568153E0,5.901707411E-1,1.960851192E0
1.495269093E0,7.985261440E0,9.062053561E-1,1.558026791E0
1.497262166E0,8.028356552E0,1.188721180E0,1.079186440E0
1.499255239E0,8.114547729E0,1.414374709E0,6.769605279E-1
1.501248312E0,8.191162109E0,1.644217968E0,3.124433160E-1
1.503241385E0,8.335412979E0,1.807023764E0,3.950432688E-2
1.505234458E0,8.526948929E0,1.955464244E0,-1.137245819E-1
1.507227531E0,8.747216225E0,2.070385933E0,-1.663970202E-1
1.509220604E0,8.919598579E0,2.123058319E0,-1.903390288E-1
1.511213677E0,9.082404137E0,2.137423515E0,-1.663970202E-1
1.513206749E0,9.187748909E0,2.113481522E0,-8.499415964E-2
1.515199822E0,9.278728485E0,2.036867142E0,7.302315533E-2
1.517192895E0,9.326612473E0,1.912368655E0,2.932897210E-1
1.519185968E0,9.398438454E0,1.807023764E0,5.620388389E-1
1.521179041E0,9.494805336E0,1.668160081E0,8.445546627E-1
1.523172114E0,9.590573311E0,1.514931083E0,1.141435623E0
1.525165187E0,9.719860077E0,1.365892053E0,1.467047095E0
1.527158260E0,9.930550575E0,1.231816769E0,1.788468719E0
1.529151333E0,1.015081692E1,1.069011092E0,2.090138197E0
1.531144406E0,1.037587166E1,9.205705523E-1,2.363077164E0
1.533137479E0,1.056800652E1,7.050924301E-1,2.592920542E0
1.535130552E0,1.074038887E1,5.470750928E-1,2.780266762E0
1.537123624E0,1.095586681E1,2.980781198E-1,2.943072557E0
1.539116697E0,1.107078838E1,6.763619930E-2,3.038840532E0
1.541109770E0,1.114261436E1,-1.526303589E-1,3.081936121E0
1.543102843E0,1.116655636E1,-3.154360652E-1,3.010110140E0
1.545095916E0,1.113303757E1,-4.878185987E-1,3.000533342E0
1.547088989E0,1.105642319E1,-6.745663285E-1,3.029263735E0
1.549082062E0,1.096544361E1,-8.475474119E-1,3.019686937E0
1.551075135E0,1.089361763E1,-1.024718285E0,3.062782526E0
1.553068208E0,1.085531044E1,-1.201889277E0,3.163338900E0
1.555061281E0,1.080742645E1,-1.403002143E0,3.211223125E0
1.557054354E0,1.074996567E1,-1.584961534E0,3.292625904E0
1.559047427E0,1.072123528E1,-1.747767210E0,3.397970676E0
1.561040447E0,1.063504410E1,-1.939303398E0,3.512892485E0
1.563033468E0,1.058716011E1,-2.107496023E0,3.666121244E0
