"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.549640579E1,4.396951199E0,1.412459278E1,1.131858826E0
3.549839882E1,4.272452831E0,1.437837791E1,8.062474132E-1
3.550039178E1,4.138377666E0,1.459864521E1,5.333084464E-1
3.550238475E1,3.989937067E0,1.479018116E1,2.645592988E-1
3.550437772E1,3.807977915E0,1.496795082E1,5.386953801E-2
3.550637069E1,3.658938646E0,1.503977680E1,-1.663970202E-1
3.550836366E1,3.515286684E0,1.509723759E1,-2.717418969E-1
3.551035663E1,3.414730072E0,1.512596798E1,-3.387795389E-1
3.551234960E1,3.304596901E0,1.509244919E1,-3.962403834E-1
3.551434256E1,3.156156301E0,1.503020000E1,-3.722983599E-1
3.551633553E1,3.055599928E0,1.487637234E1,-3.387795389E-1
3.551832850E1,2.974197149E0,1.474708557E1,-2.142810524E-1
3.552032147E1,2.888005733E0,1.451724243E1,-7.062894851E-2
3.552231444E1,2.801814556E0,1.427303314E1,1.017535701E-1
3.552430741E1,2.662352324E0,1.397136402E1,2.932897210E-1
3.552630038E1,2.537853718E0,1.361642361E1,5.237316489E-1
3.552829335E1,2.370259762E0,1.317589092E1,6.530185342E-1
3.553028632E1,2.217030764E0,1.274972248E1,7.870938182E-1
3.553227928E1,2.068590164E0,1.226070690E1,9.020155072E-1
3.553427225E1,1.929726601E0,1.177229023E1,9.594763517E-1
3.553626522E1,1.771709204E0,1.123538971E1,1.012148738E0
3.553825819E1,1.594538331E0,1.068951225E1,1.007360339E0
3.554025116E1,1.407191992E0,1.014303589E1,9.977835417E-1
3.554224413E1,1.292270422E0,9.597157478E0,1.012148738E0
3.554423710E1,1.191713929E0,9.098565102E0,9.690531492E-1
3.554623006E1,1.153406620E0,8.624512672E0,9.451110959E-1
3.554822303E1,1.067215443E0,8.169614792E0,9.355342984E-1
3.555021600E1,9.953893423E-1,7.771578789E0,9.068039060E-1
3.555220897E1,9.858125448E-1,7.407660007E0,8.924387097E-1
3.555420194E1,9.858125448E-1,7.072471619E0,8.732850552E-1
3.555619491E1,9.906009436E-1,6.755838871E0,8.349778652E-1
3.555818788E1,1.028908134E0,6.444592476E0,7.966706157E-1
3.556018085E1,1.004966140E0,6.186018467E0,7.727286220E-1
3.556217382E1,9.762357473E-1,5.941810131E0,7.679402232E-1
3.556416678E1,9.810241461E-1,5.725733280E0,7.679402232E-1
3.556615975E1,9.331400990E-1,5.553350925E0,7.009025216E-1
3.556815272E1,8.948329091E-1,5.380968094E0,6.721721292E-1
3.557014569E1,8.900445104E-1,5.261258125E0,6.099228859E-1
3.557213866E1,8.661024570E-1,5.141548157E0,5.380968451E-1
3.557413163E1,8.708908558E-1,5.026626587E0,4.465186298E-1
3.557612460E1,8.996213078E-1,4.964377403E0,3.268085420E-1
3.557811756E1,9.427168965E-1,4.954800606E0,2.070984542E-1
3.558011053E1,9.666589499E-1,4.926070213E0,4.429273307E-2
3.558210350E1,1.014542937E0,4.940435410E0,-1.233013868E-1
3.558409647E1,1.091157436E0,4.969165802E0,-3.196259141E-1
3.558608944E1,1.196502328E0,5.036203384E0,-5.351040959E-1
3.558808241E1,1.258751512E0,5.131971359E0,-7.080851793E-1
3.559007538E1,1.340154409E0,5.237316132E0,-8.996213078E-1
3.559206835E1,1.483806491E0,5.371391296E0,-1.086369038E0
3.559406132E1,1.584961534E0,5.534197330E0,-1.258751512E0
3.559605428E1,1.704671621E0,5.711368084E0,-1.407191992E0
3.559804725E1,1.814804912E0,5.888539314E0,-1.536478996E0
3.560004022E1,1.944091797E0,6.099827290E0,-1.651400566E0
3.560203319E1,2.025494576E0,6.334459305E0,-1.757344007E0
3.560402616E1,2.140416384E0,6.593032837E0,-1.824381709E0
3.560601913E1,2.240972757E0,6.851606846E0,-1.905784607E0
3.560801210E1,2.365471363E0,7.134721279E0,-1.968033791E0
3.561000506E1,2.466027737E0,7.398083210E0,-2.015917778E0
3.561199803E1,2.619256735E0,7.671022415E0,-2.015917778E0
3.561399100E1,2.792237759E0,7.915230751E0,-2.020706177E0
3.561598397E1,2.921524525E0,8.212710381E0,-2.015917778E0
3.561797694E1,3.141791105E0,8.466495514E0,-2.020706177E0
3.561996991E1,3.347692490E0,8.715493202E0,-1.987187386E0
3.562196288E1,3.462614298E0,8.935759544E0,-1.958456993E0
3.562395590E1,3.587112665E0,9.165602684E0,-1.910573006E0
3.562594892E1,3.827131510E0,9.429563522E0,-1.843535304E0
3.562794194E1,3.965995073E0,9.678560257E0,-1.829170108E0
3.562993496E1,4.061763287E0,9.917980194E0,-1.810016513E0
3.563192798E1,4.176684856E0,1.015740108E1,-1.708861470E0
3.563392100E1,4.243722439E0,1.040699577E1,-1.632246971E0
3.563591402E1,4.320336819E0,1.061768627E1,-1.512536883E0
3.563790704E1,4.373009205E0,1.084274101E1,-1.373673201E0
3.563990006E1,4.435258865E0,1.104864216E1,-1.177348733E0
3.564189309E1,4.497508049E0,1.124496651E1,-9.666589499E-1
3.564388611E1,4.593276024E0,1.142213821E1,-6.458359361E-1
3.564587913E1,4.679467201E0,1.160948372E1,-2.238578647E-1
3.564787215E1,4.837484360E0,1.175792408E1,2.166752517E-1
3.564986517E1,4.953004837E0,1.190636539E1,6.530185342E-1
3.565185819E1,5.048772812E0,1.201171017E1,1.045667648E0
3.565385121E1,5.163694382E0,1.210747814E1,1.462258697E0
3.565584423E1,5.249885559E0,1.218409252E1,1.869871497E0
3.565783725E1,5.331288815E0,1.223676491E1,2.214636564E0
3.565983027E1,5.369596004E0,1.224155331E1,2.540247917E0
3.566182329E1,5.412691593E0,1.223197651E1,2.832939148E0
3.566381632E1,5.417479992E0,1.218888092E1,3.053205729E0
3.566580934E1,5.455787182E0,1.207874775E1,3.235165119E0
3.566780236E1,5.417479992E0,1.195903778E1,3.354875088E0
3.566979538E1,5.326500416E0,1.181059742E1,3.421912670E0
3.567178840E1,5.173271179E0,1.162384892E1,3.436278105E0
3.567378142E1,5.029619217E0,1.144129181E1,3.388393879E0
3.567577444E1,4.851849556E0,1.128327370E1,3.302202702E0
3.567776746E1,4.689043999E0,1.107258415E1,3.187281132E0
3.567976048E1,4.545392036E0,1.085710621E1,3.029263735E0
3.568175350E1,4.483142853E0,1.060332108E1,2.876034737E0
3.568374652E1,4.435258865E0,1.033936024E1,2.736572504E0
3.568573954E1,4.373009205E0,1.006642151E1,2.573766708E0
3.568773257E1,4.320336819E0,9.822212219E0,2.454056740E0
3.568972559E1,4.349067211E0,9.525331497E0,2.305616140E0
3.569171861E1,4.301183224E0,9.232640266E0,2.229001760E0
3.569371163E1,4.272452831E0,8.983643532E0,2.171540976E0
3.569570465E1,4.325125217E0,8.725070000E0,2.104503393E0
3.569769767E1,4.353855610E0,8.485649109E0,1.984793186E0
3.569969069E1,4.358644009E0,8.246229172E0,1.884236693E0
3.570168371E1,4.358644009E0,8.020575523E0,1.783680320E0
3.570367673E1,4.349067211E0,7.819462776E0,1.663970232E0
3.570566970E1,4.286818027E0,7.647080421E0,1.543661594E0
3.570766267E1,4.267664433E0,7.465120792E0,1.447893500E0
3.570965564E1,4.262876034E0,7.331045628E0,1.289876223E0
3.571164861E1,4.191050053E0,7.211335659E0,1.146224022E0
3.571364158E1,4.128800869E0,7.110779285E0,9.786299467E-1
3.571563454E1,4.037821293E0,7.009624004E0,8.206126094E-1
3.571762751E1,3.989937067E0,6.933009624E0,6.386532784E-1
3.571962048E1,3.946841478E0,6.870760441E0,4.800374508E-1
3.572161345E1,3.870227098E0,6.837241650E0,2.980781198E-1
3.572360642E1,3.817554712E0,6.827664852E0,1.113303825E-1
3.572559939E1,3.764283657E0,6.827664852E0,-7.062894851E-2
3.572759236E1,3.721188068E0,6.861183643E0,-2.190694511E-1
3.572958532E1,3.644573450E0,6.899490833E0,-3.962403834E-1
3.573157829E1,3.587112665E0,6.952163219E0,-5.063736439E-1
3.573357126E1,3.544017076E0,7.038952827E0,-6.075286865E-1
3.573556423E1,3.486556292E0,7.149086475E0,-6.889315248E-1
3.573755720E1,3.400364876E0,7.283161640E0,-7.416039705E-1
3.573955017E1,3.371634483E0,7.426813602E0,-7.846996188E-1
3.574154314E1,3.347692490E0,7.575253963E0,-7.751228213E-1
3.574353611E1,3.323750496E0,7.742848396E0,-7.176619768E-1
3.574552908E1,3.309385300E0,7.910442352E0,-6.410474777E-1
3.574752204E1,3.295020103E0,8.068459511E0,-5.446808934E-1
3.574951501E1,3.290231705E0,8.251017570E0,-4.010287821E-1
3.575150798E1,3.266289711E0,8.394669533E0,-2.477998734E-1
3.575350095E1,3.285443306E0,8.538321495E0,-3.711012751E-2
3.575549392E1,3.285443306E0,8.686761856E0,1.496376097E-1
3.575748689E1,3.295020103E0,8.835203171E0,3.746925592E-1
3.575947986E1,3.299808502E0,8.954913139E0,5.811924338E-1
3.576147283E1,3.323750496E0,9.074623108E0,7.727286220E-1
3.576346579E1,3.299808502E0,9.194333076E0,9.498994946E-1
3.576545876E1,3.338115692E0,9.281123161E0,1.103128433E0
3.576745173E1,3.323750496E0,9.386467934E0,1.227626920E0
3.576944470E1,3.323750496E0,9.458293915E0,1.328183413E0
3.577143767E1,3.333327293E0,9.525331497E0,1.428739905E0
3.577343064E1,3.366846085E0,9.621099472E0,1.500565886E0
3.577542361E1,3.342904091E0,9.668983459E0,1.553238392E0
3.577741658E1,3.323750496E0,9.721655846E0,1.562815189E0
3.577940954E1,3.314173698E0,9.807847023E0,1.558026791E0
3.578140251E1,3.347692490E0,9.831789017E0,1.562815189E0
3.578339548E1,3.366846085E0,9.855731010E0,1.538873196E0
3.578538845E1,3.429095268E0,9.860519409E0,1.519719481E0
3.578738142E1,3.500921488E0,9.846154213E0,1.467047095E0
3.578937439E1,3.553593874E0,9.831789017E0,1.423951507E0
3.579136736E1,3.673303843E0,9.788693428E0,1.356913805E0
3.579336032E1,3.764283657E0,9.740809441E0,1.304241419E0
3.579535329E1,3.831919909E0,9.683348656E0,1.232415318E0
3.579734626E1,3.884592295E0,9.592369080E0,1.160589218E0
3.579933923E1,3.937264681E0,9.554061890E0,1.088763237E0
3.580133220E1,3.999513865E0,9.496601105E0,9.929951429E-1
3.580332517E1,4.009090900E0,9.434351921E0,9.307458997E-1
3.580531814E1,4.004302502E0,9.357737541E0,8.349778652E-1
3.580731111E1,4.033032894E0,9.324218750E0,7.583633661E-1
3.580930408E1,4.028244495E0,9.247005463E0,7.296329737E-1
3.581129704E1,4.037821293E0,9.189544678E0,6.769605279E-1
3.581329001E1,3.999513865E0,9.122507095E0,6.434416771E-1
3.581528298E1,3.975571871E0,9.069834709E0,6.242880821E-1
3.581727595E1,3.975571871E0,8.993220329E0,6.147112846E-1
3.581926892E1,3.942053080E0,8.945336342E0,6.051344872E-1
3.582126189E1,3.946841478E0,8.873510361E0,6.242880821E-1
3.582325486E1,3.946841478E0,8.816049576E0,6.338648796E-1
3.582524788E1,3.932476282E0,8.768165588E0,6.386532784E-1
3.582724090E1,3.918111086E0,8.681973457E0,6.721721292E-1
3.582923392E1,3.951629877E0,8.629301071E0,6.721721292E-1
3.583122694E1,3.946841478E0,8.562263489E0,6.913257241E-1
3.583321996E1,3.970783472E0,8.485649109E0,7.056909800E-1
3.583521298E1,3.994725466E0,8.428188324E0,7.104793787E-1
3.583720600E1,4.033032894E0,8.365939140E0,7.392097712E-1
3.583919902E1,4.066551685E0,8.327631950E0,7.487865686E-1
3.584119204E1,4.109647274E0,8.289324760E0,7.679402232E-1
3.584318506E1,4.133589268E0,8.227075577E0,7.631517649E-1
3.584517809E1,4.171896458E0,8.212710381E0,7.966706157E-1
3.584717111E1,4.191050053E0,8.193556786E0,8.062474132E-1
3.584916413E1,4.219780445E0,8.174403191E0,8.397662640E-1
3.585115715E1,4.219780445E0,8.155249596E0,8.684966564E-1
3.585315017E1,4.229357243E0,8.125920296E0,8.924387097E-1
3.585514319E1,4.238934040E0,8.121131897E0,9.307458997E-1
3.585713621E1,4.243722439E0,8.111555099E0,9.211691022E-1
3.585912923E1,4.243722439E0,8.111555099E0,9.403226972E-1
3.586112225E1,4.253299236E0,8.101978302E0,9.546879530E-1
3.586311527E1,4.248510838E0,8.106766701E0,9.929951429E-1
3.586510829E1,4.262876034E0,8.097189903E0,1.002571940E0
3.586710132E1,4.282029629E0,8.125920296E0,1.036090732E0
3.586909434E1,4.267664433E0,8.121131897E0,1.074398041E0
3.587108736E1,4.305971622E0,8.121131897E0,1.131858826E0
3.587308038E1,4.310760021E0,8.135497093E0,1.155800819E0
3.587507340E1,4.325125217E0,8.116343498E0,1.184531331E0
3.587706642E1,4.339490414E0,8.130708694E0,1.256357312E0
3.587905944E1,4.368220806E0,8.140884399E0,1.318606615E0
3.588105246E1,4.368220806E0,8.121131897E0,1.404797792E0
3.588304548E1,4.377797604E0,8.155249596E0,1.447893500E0
3.588503850E1,4.392162800E0,8.145672798E0,1.476623893E0
3.588703152E1,4.387374401E0,8.125920296E0,1.529296279E0
3.588902454E1,4.396951199E0,8.135497093E0,1.567603588E0
3.589101757E1,4.430470467E0,8.130708694E0,1.605910778E0
3.589301059E1,4.420893669E0,8.140884399E0,1.615487576E0
3.589500361E1,4.430470467E0,8.125920296E0,1.639429569E0
3.589699663E1,4.411316395E0,8.116343498E0,1.639429569E0
3.589898965E1,4.401739597E0,8.106766701E0,1.629852772E0
3.590098267E1,4.435258865E0,8.092401505E0,1.610699177E0
3.590297569E1,4.425682068E0,8.078036308E0,1.601122379E0
3.590496871E1,4.425682068E0,8.058882713E0,1.562815189E0
3.590696168E1,4.435258865E0,8.058882713E0,1.562815189E0
3.590895465E1,4.454412460E0,8.039729118E0,1.510142684E0
3.591094762E1,4.473566055E0,8.025363922E0,1.490989089E0
3.591294059E1,4.483142853E0,8.015787125E0,1.481412292E0
3.591493356E1,4.521450043E0,8.006210327E0,1.490989089E0
3.591692652E1,4.511873245E0,7.991845131E0,1.471835494E0
3.591891949E1,4.516661644E0,7.982268333E0,1.467047095E0
3.592091246E1,4.468777657E0,8.006210327E0,1.414374709E0
3.592290543E1,4.478354454E0,7.991845131E0,1.404797792E0
3.592489840E1,4.492719650E0,7.953537941E0,1.371279001E0
3.592689137E1,4.492719650E0,7.948749542E0,1.337760210E0
3.592888434E1,4.468777657E0,7.939172745E0,1.294664621E0
3.593087730E1,4.449624062E0,7.939172745E0,1.265934110E0
3.593287027E1,4.416105270E0,7.963114738E0,1.251568913E0
3.593486324E1,4.396951199E0,7.967903137E0,1.251568913E0
3.593685621E1,4.349067211E0,7.963114738E0,1.280299306E0
3.593884918E1,4.301183224E0,7.982268333E0,1.342548609E0
3.594084215E1,4.253299236E0,7.987056732E0,1.395220995E0
3.594283512E1,4.195838451E0,7.996633530E0,1.476623893E0
3.594482809E1,4.119224072E0,8.006210327E0,1.558026791E0
3.594682106E1,4.052186489E0,7.991845131E0,1.634641171E0
3.594881402E1,4.004302502E0,7.958326340E0,1.740584612E0
3.595080699E1,3.951629877E0,7.943961143E0,1.802833915E0
3.595279996E1,3.903745890E0,7.934384346E0,1.889025092E0
3.595479293E1,3.831919909E0,7.915230751E0,1.951274395E0
3.595678590E1,3.783437252E0,7.881711960E0,2.003946781E0
3.595877887E1,3.730764866E0,7.848193169E0,2.066195965E0
3.596077184E1,3.687669277E0,7.824251175E0,2.075772762E0
3.596276480E1,3.639785051E0,7.800309181E0,2.070984364E0
3.596475777E1,3.615843058E0,7.800309181E0,2.056619167E0
3.596675074E1,3.572747469E0,7.766790390E0,2.018311977E0
3.596874371E1,3.544017076E0,7.742848396E0,1.970427990E0
3.597073668E1,3.520075083E0,7.742848396E0,1.874659896E0
3.597272965E1,3.491344690E0,7.728483200E0,1.817199111E0
3.597472262E1,3.467402697E0,7.728483200E0,1.740584612E0
3.597671559E1,3.424306870E0,7.733271599E0,1.673547029E0
3.597870856E1,3.405153275E0,7.757213593E0,1.629852772E0
3.598070152E1,3.385999680E0,7.762001991E0,1.610699177E0
3.598269449E1,3.376422882E0,7.776367188E0,1.548449993E0
3.598468746E1,3.376422882E0,7.814674377E0,1.514931083E0
3.598668043E1,3.357269287E0,7.809885979E0,1.514931083E0
3.598867340E1,3.342904091E0,7.857769966E0,1.495777488E0
3.599066637E1,3.323750496E0,7.891288757E0,1.462258697E0
3.599265934E1,3.299808502E0,7.924807549E0,1.467047095E0
3.599465230E1,3.275866508E0,7.953537941E0,1.471835494E0
3.599664527E1,3.275866508E0,7.972691536E0,1.471835494E0
3.599863824E1,3.227982521E0,7.972691536E0,1.495777488E0
3.600063121E1,3.232770920E0,7.977479935E0,1.524507880E0
3.600262418E1,3.227982521E0,7.996633530E0,1.538873196E0
3.600461715E1,3.213617325E0,7.972691536E0,1.577180386E0
3.600661012E1,3.199252129E0,7.939172745E0,1.620275974E0
3.600860309E1,3.227982521E0,7.924807549E0,1.649604917E0
3.601059606E1,3.256712914E0,7.862558365E0,1.692700624E0
3.601258902E1,3.251924515E0,7.805097580E0,1.754949808E0
3.601458199E1,3.271078110E0,7.728483200E0,1.774103403E0
3.601657496E1,3.309385300E0,7.666234016E0,1.788468719E0
3.601856793E1,3.323750496E0,7.551311970E0,1.788468719E0
3.602056090E1,3.338115692E0,7.460332394E0,1.778891921E0
3.602255387E1,3.347692490E0,7.364564419E0,1.754949808E0
3.602454689E1,3.362057686E0,7.278373241E0,1.740584612E0
3.602653991E1,3.357269287E0,7.235277653E0,1.740584612E0
3.602853293E1,3.362057686E0,7.163451672E0,1.754949808E0
3.603052595E1,3.328538895E0,7.110779285E0,1.740584612E0
3.603251897E1,3.285443306E0,7.067683220E0,1.754949808E0
3.603451199E1,3.227982521E0,7.000047207E0,1.750161409E0
3.603650501E1,3.170521498E0,6.956951618E0,1.740584612E0
3.603849803E1,3.093907118E0,6.928221226E0,1.711854219E0
3.604049106E1,3.022081137E0,6.889914036E0,1.678335428E0
3.604248408E1,2.955043554E0,6.822876453E0,1.596333981E0
3.604447710E1,2.864063740E0,6.774992466E0,1.529296279E0
3.604647012E1,2.801814556E0,6.707954407E0,1.467047095E0
3.604846314E1,2.763507366E0,6.612186432E0,1.347337008E0
3.605045616E1,2.753930569E0,6.521206856E0,1.232415318E0
3.605244918E1,2.710834980E0,6.420650482E0,1.074398041E0
3.605444220E1,2.729988575E0,6.305728912E0,9.546879530E-1
3.605643522E1,2.744353771E0,6.205172062E0,8.014590144E-1
3.605842824E1,2.787449360E0,6.099827290E0,6.769605279E-1
3.606042126E1,2.792237759E0,6.061520100E0,5.955576897E-1
3.606241428E1,2.797026157E0,6.042366505E0,4.991910458E-1
3.606440730E1,2.820968151E0,5.937021732E0,4.225766063E-1
3.606640033E1,2.849698544E0,5.864596844E0,3.555389643E-1
3.606839335E1,2.868852139E0,5.783194065E0,3.172317147E-1
3.607038637E1,2.911947727E0,5.716156483E0,2.741360962E-1
3.607237939E1,2.935889721E0,5.639542103E0,2.597708702E-1
3.607437241E1,2.978985548E0,5.606023312E0,2.645592988E-1
3.607636543E1,2.978985548E0,5.562927723E0,3.028665185E-1
3.607835845E1,2.988562346E0,5.510255337E0,3.076549172E-1
3.608035147E1,2.998139143E0,5.471948147E0,3.459621370E-1
3.608234449E1,3.007715940E0,5.404910564E0,4.129997790E-1
3.608433751E1,3.012504339E0,5.333084106E0,5.285200477E-1
3.608633053E1,3.022081137E0,5.270834923E0,6.673837304E-1
3.608832356E1,3.050811529E0,5.213374138E0,7.679402232E-1
3.609031658E1,3.113060713E0,5.165490150E0,8.972271085E-1
3.609230960E1,3.122637510E0,5.146336555E0,1.007360339E0
3.609430262E1,3.199252129E0,5.103240967E0,1.165377736E0
3.609629564E1,3.237559319E0,5.088875771E0,1.246780515E0
3.609828866E1,3.290231705E0,5.117606163E0,1.356913805E0
3.610028168E1,3.338115692E0,5.160701752E0,1.423951507E0
3.610227470E1,3.433883905E0,5.218162537E0,1.524507880E0
3.610426772E1,3.544017076E0,5.289988518E0,1.634641171E0
3.610626074E1,3.658938646E0,5.400122166E0,1.711854219E0
3.610825371E1,3.807977915E0,5.500678539E0,1.788468719E0
3.611024668E1,3.951629877E0,5.634753704E0,1.903390408E0
3.611223965E1,4.138377666E0,5.754463673E0,2.023100376E0
3.611423262E1,4.325125217E0,5.927444935E0,2.142810583E0
3.611622559E1,4.502296448E0,6.071096897E0,2.291250944E0
3.611821856E1,4.722562790E0,6.243479252E0,2.401384354E0
3.612021152E1,4.909310818E0,6.430227280E0,2.535459518E0
3.612220449E1,5.101445198E0,6.621763229E0,2.631227732E0
3.612419746E1,5.259462357E0,6.827664852E0,2.736572504E0
3.612619043E1,5.450998783E0,7.019799232E0,2.847304344E0
3.612818340E1,5.632957935E0,7.201758862E0,2.967014551E0
3.613017637E1,5.800552368E0,7.354987621E0,3.077147722E0
3.613216934E1,5.987299919E0,7.503427982E0,3.192069530E0
3.613416231E1,6.117185116E0,7.637503624E0,3.311779499E0
3.613615527E1,6.270414352E0,7.747636795E0,3.431489468E0
3.613814824E1,6.370970726E0,7.857769966E0,3.565564871E0
3.614014121E1,6.476315498E0,7.939172745E0,3.723582268E0
3.614213418E1,6.572083473E0,8.034940720E0,3.862445831E0
3.614412715E1,6.605602264E0,8.101978302E0,3.968389273E0
3.614612012E1,6.538564682E0,8.150461197E0,4.011485100E0
3.614811309E1,6.409277916E0,8.188768387E0,4.049792290E0
3.615010606E1,6.232107162E0,8.217498779E0,3.973177671E0
3.615209902E1,6.030395508E0,8.241440773E0,3.838503838E0
3.615409199E1,5.790975571E0,8.222287178E0,3.666121244E0
3.615608496E1,5.575497150E0,8.198345184E0,3.455431700E0
3.615807793E1,5.393537998E0,8.155249596E0,3.187281132E0
3.616007090E1,5.249885559E0,8.097189903E0,2.919130325E0
3.616206387E1,5.115810394E0,8.034940720E0,2.645592928E0
3.616405684E1,5.010465622E0,7.987056732E0,2.363077164E0
3.616604980E1,4.953004837E0,7.915230751E0,2.066195965E0
3.616804277E1,4.909310818E0,7.867346764E0,1.802833915E0
3.617003574E1,4.929062843E0,7.814674377E0,1.605910778E0
3.617202871E1,4.914099216E0,7.776367188E0,1.452681899E0
3.617402168E1,4.909310818E0,7.766790390E0,1.395220995E0
3.617601465E1,4.914099216E0,7.757213593E0,1.390432596E0
3.617800762E1,4.899733543E0,7.747636795E0,1.452681899E0
3.618000059E1,4.866214752E0,7.762001991E0,1.543661594E0
3.618199356E1,4.837484360E0,7.781155586E0,1.673547029E0
3.618398652E1,4.784811974E0,7.833827972E0,1.807622313E0
3.618597949E1,4.703409195E0,7.862558365E0,1.936909199E0
3.618797246E1,4.631583214E0,7.924807549E0,2.051830769E0
3.618996543E1,4.526238441E0,8.001421928E0,2.133233786E0
3.619195840E1,4.406527996E0,8.092401505E0,2.185906172E0
3.619395137E1,4.301183224E0,8.169614792E0,2.281674147E0
3.619594434E1,4.195838451E0,8.260594368E0,2.310404539E0
3.619793730E1,4.071340084E0,8.361150742E0,2.348711967E0
3.619993027E1,3.970783472E0,8.456918716E0,2.377442360E0
3.620192324E1,3.855861902E0,8.547898293E0,2.391807556E0
3.620391621E1,3.783437252E0,8.634089470E0,2.406172752E0
3.620590918E1,3.735553265E0,8.715493202E0,2.420537949E0
3.620790215E1,3.687669277E0,8.787319183E0,2.473210335E0
3.620989512E1,3.706822872E0,8.835203171E0,2.506729126E0
3.621188809E1,3.730764866E0,8.887875557E0,2.540247917E0
3.621388106E1,3.812766314E0,8.907029152E0,2.636016130E0
3.621587402E1,3.908534288E0,8.921394348E0,2.746149302E0
3.621786699E1,4.023456097E0,8.902240753E0,2.832939148E0
3.621985996E1,4.157531261E0,8.887875557E0,2.919130325E0
3.622185293E1,4.272452831E0,8.849568367E0,2.957437754E0
3.622384595E1,4.392162800E0,8.782530785E0,3.029263735E0
3.622583897E1,4.473566055E0,8.734646797E0,3.077147722E0
