"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.799077880E-1,6.169857979E0,6.789357662E0,2.023100376E0,9.394437720E0
4.819008090E-1,5.963357925E0,6.933009624E0,2.114080191E0,9.386031923E0
4.838938300E-1,5.790975571E0,7.019799232E0,2.114080191E0,9.342500435E0
4.858868510E-1,5.618592739E0,7.201758862E0,2.224213362E0,9.401119090E0
4.878799230E-1,5.527613163E0,7.302315235E0,2.176329374E0,9.413539431E0
4.898730480E-1,5.489305973E0,7.407660007E0,2.118868589E0,9.460206708E0
4.918662260E-1,5.364807606E0,7.603984833E0,2.032677174E0,9.525414557E0
4.938594550E-1,5.283404827E0,7.714118004E0,1.889025092E0,9.538888769E0
4.958527360E-1,5.297770023E0,7.714118004E0,1.855506301E0,9.540277115E0
4.978460690E-1,5.264250755E0,7.910442352E0,1.793257117E0,9.669705544E0
4.998394030E-1,5.269039154E0,7.958326340E0,1.524507880E0,9.665498229E0
5.018327360E-1,5.283404827E0,7.929595947E0,1.352125406E0,9.623985742E0
5.038260690E-1,5.297770023E0,7.953537941E0,1.289876223E0,9.643075944E0
5.058194030E-1,5.407903194E0,7.910442352E0,1.055244446E0,9.640231118E0
5.078127360E-1,5.441421986E0,7.867346764E0,9.834183455E-1,9.616201431E0
5.098060690E-1,5.479729176E0,7.809885979E0,7.535749674E-1,9.570246918E0
5.117994030E-1,5.647323132E0,7.603984833E0,6.242880821E-1,9.492237855E0
5.137927360E-1,5.843647957E0,7.431602001E0,4.848258495E-1,9.466360750E0
5.157860690E-1,5.958569527E0,7.402871609E0,6.290764809E-1,9.523801556E0
5.177791940E-1,6.011241913E0,7.182605267E0,5.572504401E-1,9.382716867E0
5.197722670E-1,5.905897141E0,7.072471619E0,7.344213724E-1,9.243313831E0
5.217653400E-1,5.920262337E0,6.856395245E0,7.056909800E-1,9.086124677E0
5.237584130E-1,5.881955147E0,6.693589211E0,7.392097712E-1,8.941362533E0
5.257514860E-1,5.819705963E0,6.554725647E0,9.163807034E-1,8.813237736E0
5.277445590E-1,5.838859558E0,6.439804077E0,9.834183455E-1,8.748169473E0
5.297376320E-1,5.642534733E0,6.372766495E0,1.088763237E0,8.581127921E0
5.317307050E-1,5.589862347E0,6.324882507E0,1.184531331E0,8.523720682E0
5.337237780E-1,5.565920353E0,6.257844925E0,1.275510907E0,8.471541805E0
5.357168510E-1,5.556343555E0,6.176441669E0,1.155800819E0,8.387923518E0
5.377099230E-1,5.527613163E0,6.037578106E0,1.189319730E0,8.271719173E0
5.397029960E-1,5.551555157E0,5.917868137E0,1.040879130E0,8.180730854E0
5.416960690E-1,5.565920353E0,5.917868137E0,8.972271085E-1,8.173472282E0
5.436891420E-1,5.613804340E0,5.922656536E0,7.392097712E-1,8.193844684E0
5.456822150E-1,5.656899929E0,5.797559261E0,6.290764809E-1,8.124527519E0
5.476752880E-1,5.810129166E0,5.821501255E0,3.459621370E-1,8.232081607E0
5.496683610E-1,5.858013153E0,5.874173641E0,1.735796183E-1,8.297732458E0
