"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.928957500E0,7.267237701E0,4.700824585E0,-5.315446472E-1,8.671391774E0
2.939023500E0,6.891369324E0,5.005590820E0,-5.032534790E-1,8.532301840E0
2.949088500E0,6.760541382E0,4.970114594E0,-5.857319641E-1,8.411304345E0
2.959153500E0,7.160210266E0,4.764292603E0,-6.270460510E-1,8.623240795E0
2.969218500E0,7.500752106E0,4.645140381E0,-7.785310364E-1,8.856902499E0
2.979283500E0,7.709867249E0,4.789739685E0,-9.392967224E-1,9.125017127E0
2.989348500E0,7.974516907E0,4.982389069E0,-1.334774323E0,9.497301892E0
2.999413500E0,8.101602631E0,5.051694946E0,-1.705553284E0,9.698685427E0
3.009479500E0,8.088729401E0,5.067711639E0,-1.812580719E0,9.715693153E0
3.019544500E0,8.271199951E0,5.214556274E0,-1.511556702E0,9.893894553E0
3.029609500E0,8.356672211E0,5.172643433E0,-1.391057281E0,9.925988660E0
3.039674500E0,7.929909668E0,4.896767120E0,-1.422192535E0,9.427853795E0
3.049739500E0,7.494914246E0,4.653972015E0,-1.164578247E0,8.898844732E0
3.059804500E0,7.399861908E0,4.943320312E0,-6.242019653E-1,8.920986496E0
3.069869500E0,7.545958099E0,5.694907379E0,-4.296066284E-2,9.453851031E0
3.079935500E0,7.525899811E0,6.365662537E0,3.143463135E-1,9.862030273E0
3.090000500E0,7.438780975E0,6.677613831E0,2.197430420E-1,9.998713711E0
3.100065500E0,7.284601593E0,6.744674377E0,-3.044668579E-1,9.932207856E0
3.110130500E0,7.218738556E0,6.742878113E0,-9.626481628E-1,9.924882018E0
3.120195500E0,7.035669250E0,6.530769196E0,-1.474583588E0,9.712156550E0
3.130260500E0,6.829248505E0,6.361471252E0,-1.555714874E0,9.461881441E0
3.140325500E0,6.285878448E0,5.844895477E0,-8.628057861E-1,8.626674031E0
3.150391500E0,5.932014313E0,5.200635223E0,-2.004331970E-1,7.891487439E0
3.160456500E0,5.427862701E0,4.954846344E0,-5.620811462E-1,7.370761902E0
3.170521500E0,5.159470825E0,5.370232544E0,-1.035995636E0,7.518831274E0
3.180586500E0,4.997357941E0,5.900879059E0,-1.140927429E0,7.816372269E0
3.190651500E0,5.191653900E0,6.055507507E0,-5.764512634E-1,7.997170590E0
3.200716500E0,6.240822144E0,7.006479950E0,-1.081650696E0,9.445029939E0
3.210781500E0,7.189249878E0,8.711135101E0,-2.669848022E0,1.160591560E1
3.220847500E0,7.705526276E0,1.019634659E1,-2.660267944E0,1.305441092E1
3.230912500E0,7.704628143E0,1.076351715E1,-1.446591797E0,1.331567588E1
3.240977500E0,7.151228943E0,1.071801178E1,-3.161425781E-1,1.288859178E1
3.251042500E0,5.967191162E0,1.037971527E1,6.511459351E-2,1.197289019E1
3.261107500E0,5.093158722E0,1.040561142E1,-3.603007507E-1,1.159080806E1
3.271172500E0,4.810396729E0,1.076216995E1,-7.553292847E-1,1.181248243E1
3.281237500E0,4.731211395E0,1.086500610E1,-9.169931030E-1,1.188585694E1
3.291303500E0,4.495301971E0,1.067624863E1,-1.542392578E0,1.168627397E1
3.301368500E0,3.876339111E0,1.025367737E1,-2.406844940E0,1.122304803E1
3.311433500E0,2.931503906E0,8.985364838E0,-3.280877380E0,1.000473152E1
